Frame,Object.ID,Transformed.X,Transformed.Y,Spiel läuft,Game,Spieler schlägt,Speed
7068,1,0.9790508255956233,10.435817488671736,Ja,3,Nein,0.0
7068,0,-1.4702924270197535,-12.226099653387172,Ja,3,Nein,0.4638500113815623
7069,0,-1.4893581150946853,-12.22974503175018,Ja,3,Nein,0.5186963087524816
7069,1,0.9790167029501168,10.437515355244805,Ja,3,Nein,0.6284127352487069
7070,1,0.9787073875652357,10.438247039199307,Ja,3,Nein,2.080830971634065
7070,0,-1.511414848166704,-12.233330026680246,Ja,3,Nein,0.581956188147125
7071,1,0.9787504226415177,10.438877517596323,Ja,3,Nein,3.615877667960379
7071,0,-1.5376356999966054,-12.237121899284277,Ja,3,Nein,0.6498913204606155
7072,1,1.5612243593299766,11.436296021688047,Ja,3,Nein,4.745105798994078
7072,0,-1.5650023601488752,-12.240685022134828,Ja,3,Nein,0.7178734771559461
7073,0,-1.5946824405449913,-12.243553838964559,Ja,3,Nein,0.7851458752453612
7073,1,1.5865024903695153,11.4363671718063,Ja,3,Nein,5.5344123845535185
7074,1,1.615122637693716,11.342664390979827,Ja,3,Nein,6.131701519921178
7074,0,-1.6261520373716256,-12.245609554121412,Ja,3,Nein,0.850276110810273
7075,1,1.6362259070151666,10.993380185417907,Ja,3,Nein,6.5017391608754345
7075,0,-1.6589066627162885,-12.247121933191991,Ja,3,Nein,0.9127287587927718
7076,0,-1.694255449880409,-12.248016658859257,Ja,3,Nein,0.9788074172261102
7076,1,1.6532086899430647,10.671380139156401,Ja,3,Nein,6.167077657913189
7077,0,-1.7326364754071986,-12.246765336019832,Ja,3,Nein,1.0494417951832071
7077,1,1.6593214953980955,10.452055629098016,Ja,3,Nein,6.370846737205105
7078,0,-1.7747755168657715,-12.241945033692165,Ja,3,Nein,1.1289006938564892
7078,1,1.6632370042295253,10.17676441296503,Ja,3,Nein,6.487859456563064
7079,1,1.6667445344018357,10.04369090613216,Ja,3,Nein,6.288954385698687
7079,0,-1.8205905920868526,-12.23236088999558,Ja,3,Nein,1.2190715061020339
7080,0,-1.8679268017910937,-12.218844283598042,Ja,3,Nein,1.316208525327153
7080,1,1.6646077827213952,9.993259442639662,Ja,3,Nein,5.438650118208728
7081,1,1.6684967556670336,9.953474221572606,Ja,3,Nein,3.9599742056046154
7081,0,-1.9153269557965324,-12.199098980190112,Ja,3,Nein,1.4111551403291387
7082,1,1.6665066542927078,9.937428212244559,Ja,3,Nein,2.488877818648014
7082,0,-1.9658393253369468,-12.175884680655152,Ja,3,Nein,1.498530615789381
7083,0,-2.017324850062187,-12.154553701848357,Ja,3,Nein,1.570202694068294
7083,1,1.637970107320172,9.912049379975931,Ja,3,Nein,1.4742427469835506
7084,1,1.6156547573560303,9.91781803350032,Ja,3,Nein,1.0252972766087654
7084,0,-2.0708726851555537,-12.135165399649651,Ja,3,Nein,1.6276073765816381
7085,0,-2.1249621440393844,-12.119386428172348,Ja,3,Nein,1.6716278577785266
7085,1,1.5632988726751138,9.898647413512375,Ja,3,Nein,0.9478555256272209
7086,0,-2.181068502316544,-12.10591352848595,Ja,3,Nein,1.7079796492472863
7086,1,1.4897000483766434,9.872536692882413,Ja,3,Nein,1.132982416790079
7087,0,-2.237896483930548,-12.090510434689673,Ja,3,Nein,1.7426816545502701
7087,1,1.4289595040646663,9.87597742592377,Ja,3,Nein,1.5052754165150108
7088,1,1.3614007404771145,9.895552305799974,Ja,3,Nein,1.8414010269580694
7088,0,-2.297875163635188,-12.072815293489597,Ja,3,Nein,1.777289224119636
7089,0,-2.356461518162605,-12.050076857354302,Ja,3,Nein,1.810264126012394
7089,1,1.274472565678118,9.944776152906325,Ja,3,Nein,2.0653042878719057
7090,1,1.218983349031382,10.01502053221664,Ja,3,Nein,2.181794823702354
7090,0,-2.4143677542933344,-12.02162983983252,Ja,3,Nein,1.8387461427565874
7091,1,1.16094780758982,10.04269536423259,Ja,3,Nein,2.2183761518255656
7091,0,-2.4755018698080486,-12.012921845727675,Ja,3,Nein,1.8544177953872198
7092,1,1.1080776240011918,10.065472198681645,Ja,3,Nein,2.1864525486779223
7092,0,-2.5344964293739216,-12.000930411415057,Ja,3,Nein,1.8563826814057662
7093,0,-2.593879840659664,-11.98726486285046,Ja,3,Nein,1.843282960709125
7093,1,1.058436495351124,10.101080583939869,Ja,3,Nein,2.1347481538499244
7094,1,1.0120798676771474,10.166203073819474,Ja,3,Nein,2.13206691776171
7094,0,-2.650288442259008,-11.972148665054082,Ja,3,Nein,1.8065047010947823
7095,1,0.9677512855863631,10.235793390950171,Ja,3,Nein,2.157625090787165
7095,0,-2.7014959422520395,-11.95669285481764,Ja,3,Nein,1.7412443474709713
7096,0,-2.7495668125928474,-11.929919229219248,Ja,3,Nein,1.645152962641112
7096,1,0.9043092354330554,10.273540918823926,Ja,3,Nein,2.1562641385572014
7097,0,-2.7868380898419693,-11.911074704293684,Ja,3,Nein,1.5104967636769395
7097,1,0.8632316161551852,10.35518705344817,Ja,3,Nein,2.1338281415049662
7098,0,-2.8165600822914527,-11.89437711944261,Ja,3,Nein,1.3459823326906437
7098,1,0.8401210702239204,10.403455273285159,Ja,3,Nein,2.033037879158807
7099,0,-2.8409778646933304,-11.882194547341927,Ja,3,Nein,1.173385490999969
7099,1,0.8144786576180407,10.442634408468821,Ja,3,Nein,1.8622745213612533
7100,0,-2.866646351763505,-11.881707897990163,Ja,3,Nein,1.0089278350730846
7100,1,0.7905475242039592,10.454880595387763,Ja,3,Nein,1.6299331316641437
7101,1,0.7734931215728063,10.488857232452169,Ja,3,Nein,1.4209533080016796
7101,0,-2.8904704368414453,-11.879053751134517,Ja,3,Nein,0.87433290700752
7102,0,-2.914556121166108,-11.873901983645585,Ja,3,Nein,0.7815711605834845
7102,1,0.7630694957768629,10.528399290738541,Ja,3,Nein,1.3044201730650877
7103,0,-2.9396695854464965,-11.863238973335037,Ja,3,Nein,0.7394746519436363
7103,1,0.722694324338733,10.57225780186718,Ja,3,Nein,1.283565617344766
7104,0,-2.960029289276185,-11.848996445177953,Ja,3,Nein,0.7434849832744763
7104,1,0.6798239606468242,10.597947696850461,Ja,3,Nein,1.31112294713464
7105,0,-2.981067864459441,-11.831269764390772,Ja,3,Nein,0.7883511995842395
7105,1,0.6432364706097873,10.640014773380914,Ja,3,Nein,1.3215201020993521
7106,1,0.6108084243799808,10.658419460236304,Ja,3,Nein,1.3002781638986665
7106,0,-3.0039861701935346,-11.805160624206504,Ja,3,Nein,0.8597818803402827
7107,0,-3.0286193882654535,-11.773406282734523,Ja,3,Nein,0.9575891963508805
7107,1,0.5808335885839055,10.65628968317193,Ja,3,Nein,1.196749929191119
7108,1,0.5542104122793823,10.651413496857634,Ja,3,Nein,1.0548785425919145
7108,0,-3.053322961493713,-11.740649032409916,Ja,3,Nein,1.072689329557901
7109,0,-3.077787963191919,-11.704605063518432,Ja,3,Nein,1.1865941038676018
7109,1,0.5316994894312772,10.644529316328146,Ja,3,Nein,0.9036824066979843
7110,0,-3.1052889773326906,-11.665947090856399,Ja,3,Ja,1.2824794510994055
7110,1,0.5116830559224513,10.636168301325611,Ja,3,Nein,0.8114483833836836
7111,0,-3.1275187849771453,-11.61894086629593,Ja,3,Nein,1.3463671645822455
7111,1,0.4969855596162156,10.615120775081873,Ja,3,Nein,0.7829629009035312
7112,0,-3.149547485075143,-11.579189144348653,Ja,3,Nein,1.3643760391914106
7112,1,0.48726374018636387,10.576844244624326,Ja,3,Nein,0.7914906528401097
7113,1,0.48046512975777245,10.536367724870622,Ja,3,Nein,0.7723731386541701
7113,0,-3.1659785473810853,-11.543933498438093,Ja,3,Nein,1.321489620392352
7114,1,0.4819309282714209,10.514733950564365,Ja,3,Nein,0.6943566042524325
7114,0,-3.1809247213807805,-11.513644808213545,Ja,3,Nein,1.2226470198066106
7115,0,-3.193008581797854,-11.490403222194058,Ja,3,Nein,1.0819575713589369
7115,1,0.48420803864359296,10.513411949253623,Ja,3,Nein,0.5648419998865488
7116,1,0.4854206748163941,10.53199944306839,Ja,3,Nein,0.39557010177334556
7116,0,-3.2077383192926314,-11.472417807228041,Ja,3,Nein,0.9257983394107061
7117,1,0.48942075239944993,10.537546448505118,Ja,3,Nein,0.24119213815827564
7117,0,-3.219865821002256,-11.462040022927209,Ja,3,Nein,0.7651139827932358
7118,1,0.4937605153868828,10.530462458546273,Ja,3,Nein,0.15135516313483094
7118,0,-3.231080339340756,-11.453238706966033,Ja,3,Nein,0.6178210796872894
7119,1,0.4976041472839067,10.508891316849914,Ja,3,Nein,0.13517962505890802
7119,0,-3.2389270095619658,-11.443978107860676,Ja,3,Nein,0.5000483959567548
7120,1,0.5010159555305996,10.497523718708841,Ja,3,Nein,0.20147201199012163
7120,0,-3.2479620933407714,-11.435983202729112,Ja,3,Nein,0.4161910941783007
7121,0,-3.257684199175603,-11.435284868876629,Ja,3,Nein,0.36239012907276363
7121,1,0.5078649085103186,10.483294719844505,Ja,3,Nein,0.32044293438940147
7122,1,0.5188223014647866,10.472531827869426,Ja,3,Nein,0.4585296187104471
7122,0,-3.267763856854184,-11.434921357090795,Ja,3,Nein,0.3272445380324158
7123,0,-3.277449083610687,-11.430236576114368,Ja,3,Nein,0.29845019057797456
7123,1,0.5293233297207968,10.456251430946065,Ja,3,Nein,0.609345503552368
7124,1,0.543156191475544,10.411555573511894,Ja,3,Nein,0.7714352228390715
7124,0,-3.2869236226281506,-11.431599858227628,Ja,3,Nein,0.2646208623289028
7125,0,-3.2944711840018943,-11.432602547631417,Ja,3,Nein,0.22499744281424938
7125,1,0.5558622622284617,10.376452501551466,Ja,3,Nein,0.8740559229181382
7126,1,0.5668254380998152,10.340404141423942,Ja,3,Nein,0.9241402888372489
7126,0,-3.2963762126963596,-11.434525629002893,Ja,3,Nein,0.18206209377282967
7127,0,-3.296190819402522,-11.438334156291477,Ja,3,Nein,0.15793478885035955
7127,1,0.5724294214324374,10.30979079054326,Ja,3,Nein,0.873906447270028
7128,1,0.5763158320587497,10.304847958696456,Ja,3,Nein,0.7260648255680839
7128,0,-3.2938411846341356,-11.446914271583971,Ja,3,Nein,0.18046224495923682
7129,0,-3.2903631256837254,-11.459890042257546,Ja,3,Nein,0.26886611380713954
7129,1,0.5800895807105565,10.313200168102938,Ja,3,Nein,0.5579452978864784
7130,1,0.5852081811906958,10.307462577489527,Ja,3,Nein,0.41364174993450586
7130,0,-3.276276751586846,-11.479490095102534,Ja,3,Nein,0.4359360840906848
7131,1,0.5941428253193727,10.314004055493026,Ja,3,Nein,0.3570056779751576
7131,0,-3.244327093629877,-11.504464581648493,Ja,3,Nein,0.6747760453424523
7132,1,0.6015238892144746,10.351002717001911,Ja,3,Nein,0.49617604433817986
7132,0,-3.20505776167449,-11.536513491315958,Ja,3,Nein,0.9541080834892689
7133,0,-3.15814186317786,-11.566825015668902,Ja,3,Nein,1.2186457123388839
7133,1,0.6185382666941166,10.395716785546867,Ja,3,Nein,0.7553533210217642
7134,1,0.6401065184898111,10.44442315583656,Ja,3,Nein,1.097869245719076
7134,0,-3.1096533424451454,-11.59685967766627,Ja,3,Nein,1.423955176486803
7135,0,-3.062121304789952,-11.627517030657941,Ja,3,Nein,1.546211375935142
7135,1,0.6574044980904433,10.510734036974078,Ja,3,Nein,1.465383601018465
7136,1,0.679234839717977,10.599971867214556,Ja,3,Nein,1.7600969552880779
7136,0,-3.022081414050971,-11.66047756009209,Ja,3,Nein,1.5790623176496685
7137,0,-2.9976092861787826,-11.691668838071866,Ja,3,Nein,1.5264715468150905
7137,1,0.7055731292453427,10.628437170372067,Ja,3,Nein,1.895146324215653
7138,1,0.7163700631668591,10.71911021288611,Ja,3,Nein,1.9250931711343833
7138,0,-2.9698946893202853,-11.720070298652775,Ja,3,Nein,1.41698144636457
7139,0,-2.9429034503463876,-11.74503678707946,Ja,3,Nein,1.2800408437486188
7139,1,0.7287537207732633,10.75534808948523,Ja,3,Nein,1.7887648298092935
7140,1,0.7387333970212266,10.784509586172966,Ja,3,Nein,1.5500181798053456
7140,0,-2.9179863421192413,-11.765870108280847,Ja,3,Nein,1.138945553288054
7141,1,0.7476358835644725,10.80766233966348,Ja,3,Nein,1.2746728122486037
7141,0,-2.8964646041165647,-11.781745304053867,Ja,3,Nein,1.0049541434436087
7142,0,-2.875884386192423,-11.79407643510606,Ja,3,Nein,0.8725315647265418
7142,1,0.7559944702078515,10.826945854289757,Ja,3,Nein,0.9890012770497904
7143,1,0.7640602374862882,10.843592347615829,Ja,3,Nein,0.764584082990324
7143,0,-2.86072429096409,-11.802839558837068,Ja,3,Nein,0.7458556168321328
7144,1,0.772043837436394,10.85852673822742,Ja,3,Nein,0.6020846887496161
7144,0,-2.8467779060000296,-11.808597247345539,Ja,3,Nein,0.6420201814956971
7145,0,-2.831026043155517,-11.810973740737836,Ja,3,Nein,0.5561580698646534
7145,1,0.7799484056439281,10.87234999347696,Ja,3,Nein,0.6297411706281943
7146,1,0.7920041892286692,10.93140563034524,Ja,3,Nein,0.8412541127691968
7146,0,-2.818364266711938,-11.812676141251526,Ja,3,Nein,0.48747622336003876
7147,0,-2.8017432322395206,-11.813525917702822,Ja,3,Nein,0.4706660794244684
7147,1,0.8310486364748042,10.955148285538964,Ja,3,Nein,1.3323558917096872
7148,0,-2.781165120546168,-11.814367489835183,Ja,3,Nein,0.4825741429678037
7148,1,0.8988489936403364,11.030515128840424,Ja,3,Nein,2.066418076082567
7149,1,1.012048571285692,11.195353008532209,Ja,3,Nein,2.98701251597637
7149,0,-2.7695368290026474,-11.817660332942374,Ja,3,Nein,0.5164352111205891
7150,0,-2.745165741389298,-11.820994547868075,Ja,3,Nein,0.555208951590772
7150,1,1.0769273961678778,11.343261196487326,Ja,3,Nein,3.844146291517951
7151,0,-2.7133603321552044,-11.824815314544825,Ja,3,Nein,0.5976689803203594
7151,1,1.146231065959389,11.560446065401628,Ja,3,Nein,4.540038450345587
7152,0,-2.703211901211765,-11.829504890751341,Ja,3,Nein,0.6097140534401237
7152,1,1.2010626201004035,11.718547542776506,Ja,3,Nein,4.826860542831946
7153,0,-2.680323308238315,-11.833958290846354,Ja,3,Nein,0.5889911105526108
7153,1,1.2355026603376351,11.816573517547395,Ja,3,Nein,4.637357405500281
7154,0,-2.6746792394230856,-11.839815212854012,Ja,3,Nein,0.5354530692827529
7154,1,1.2651814030340431,11.885952547540395,Ja,3,Nein,4.110688737748675
7155,0,-2.653453138652558,-11.845978197601895,Ja,3,Nein,0.48428868778782236
7155,1,1.2937247866904023,11.941013897126274,Ja,3,Ja,3.4093322339632333
7156,0,-2.650778509010075,-11.856747325890307,Ja,3,Nein,0.4608233502682888
7156,1,1.3219686266989277,11.988544443763956,Ja,3,Nein,2.694590998576208
7157,0,-2.653734588456273,-11.870917171306498,Ja,3,Nein,0.4627026061942393
7157,1,1.350380209178928,12.032362623622781,Ja,3,Nein,2.1115062394938877
7158,0,-2.6345007747230524,-11.893491880074155,Ja,3,Nein,0.5015882345199857
7158,1,1.37872368845015,12.07400654686025,Ja,3,Nein,1.6884928910550583
7159,1,1.3919750169209215,12.143891554421076,Ja,3,Nein,1.3233697065657049
7159,0,-2.623052139740688,-11.92027928086102,Ja,3,Nein,0.5644930364715259
7160,0,-2.6187976921184024,-11.946180271930354,Ja,3,Nein,0.6565929906904129
7160,1,1.392107030054157,12.136278714405984,Ja,3,Nein,1.0504870834003297
7161,1,1.392423833467893,12.129507243978608,Ja,3,Nein,0.7807928546246999
7161,0,-2.6123928874946394,-11.975508713533873,Ja,3,Nein,0.7682697881570588
7162,1,1.3926543587765148,12.122734493834361,Ja,3,Nein,0.5168892303038135
7162,0,-2.6069407659143042,-12.001960774585882,Ja,3,Nein,0.9200621214912748
7163,1,1.3929120331424953,12.116042999016155,Ja,3,Nein,0.29965840197650745
7163,0,-2.5638914790928906,-12.033510209213674,Ja,3,Nein,1.137185289390921
7164,1,1.393113465473902,12.109604952865629,Ja,3,Nein,0.19571925574648005
7164,0,-2.49820821464549,-12.068419499868282,Ja,3,Nein,1.4066775466071133
7165,0,-2.4254651828592846,-12.106352524582462,Ja,3,Nein,1.6693513354323797
7165,1,1.3931883502917715,12.103093270970993,Ja,3,Nein,0.15565553651545824
7166,1,1.3934127439428439,12.097031605525938,Ja,3,Nein,0.1602257351621352
7166,0,-2.3572465270630314,-12.145622036847888,Ja,3,Nein,1.8748017459689938
7167,0,-2.311534986389247,-12.183619194107013,Ja,3,Nein,1.9691180987874526
7167,1,1.3935192067381768,12.091458450262575,Ja,3,Nein,0.1805290262685665
7168,1,1.3935298790942574,12.08526827929424,Ja,3,Nein,0.18036892309347136
7168,0,-2.2738977498216473,-12.220467641220253,Ja,3,Nein,1.9366758807298308
7169,1,1.393688847683927,12.07996321166288,Ja,3,Nein,0.17538423388366883
7169,0,-2.2429841606689798,-12.252824221089124,Ja,3,Nein,1.799696666214079
7170,1,1.3939393345479878,12.074824216376072,Ja,3,Nein,0.16964320755466053
7170,0,-2.2148801397595035,-12.281391523896323,Ja,3,Nein,1.6138492828595625
7171,1,1.3940198129810502,12.06925662983365,Ja,3,Nein,0.16470650118590333
7171,0,-2.183522230091342,-12.3075605400403,Ja,3,Nein,1.4328839749736713
7172,0,-2.147640330019034,-12.330177547576774,Ja,3,Nein,1.2942031677695864
7172,1,1.3938131297780745,12.063662157799067,Ja,3,Nein,0.15996350262112355
7173,0,-2.112547033541681,-12.34944223723302,Ja,3,Nein,1.1895218638345642
7173,1,1.394103303296611,12.05930293052803,Ja,3,Nein,0.1551395067081289
7174,1,1.3943684976506587,12.054928975498845,Ja,3,Nein,0.15021185279128846
7174,0,-2.084741408082112,-12.366060240628524,Ja,3,Nein,1.089647645439696
7175,1,1.3944648395580237,12.04982344726652,Ja,3,Nein,0.1453643730824116
7175,0,-2.0668088893965866,-12.379581851737662,Ja,3,Nein,0.9617893483282443
7176,1,1.3945017280457042,12.04528599039727,Ja,3,Nein,0.14076158014273113
7176,0,-2.0544289212143165,-12.38764147179234,Ja,3,Nein,0.795513639736924
7177,0,-2.0452015089985367,-12.393446725357698,Ja,3,Nein,0.6098076445627303
7177,1,1.3947100787576998,12.041009740380346,Ja,3,Nein,0.13687812482310927
7178,0,-2.042408850383778,-12.396073932708045,Ja,3,Nein,0.4172282559152062
7178,1,1.3948083519409211,12.036888918638144,Ja,3,Nein,0.0
7179,1,1.3950101683278633,12.032819294086147,Ja,3,Nein,0.0
7179,0,-2.045744905799418,-12.397236649487741,Ja,3,Nein,0.25000249275523456
7180,0,-2.0455297807659556,-12.396693135844064,Ja,3,Nein,0.12108670940571649
7180,1,1.3951456630307681,12.028907816146996,Ja,3,Nein,0.6662137373295259
7181,0,-2.0446628362649144,-12.39464918556306,Ja,3,Nein,0.03973847611820181
7181,1,1.3953350295432356,12.025402991122927,Ja,3,Nein,1.721332601586814
7182,1,1.395587999441164,12.021534666194501,Ja,3,Nein,2.8540716565067146
7182,0,-2.044223243668454,-12.393140492574068,Ja,3,Nein,0.014042337165265848
7183,1,1.8972738641729665,12.893669067966766,Ja,3,Nein,4.284446778797348
7183,0,-2.0445873495299174,-12.39134093723595,Ja,3,Nein,0.03908704526263622
7184,1,1.9015944234215265,12.789472721731116,Ja,3,Nein,5.1088783279754795
7184,0,-2.0474736793784154,-12.390115369937613,Ja,3,Nein,0.09287719963222385
7185,0,-2.064603661746021,-12.389790293329359,Ja,3,Nein,0.175406003081217
7185,1,1.900923888044979,12.684035729537007,Ja,3,Nein,5.160150380643829
7186,1,1.902293751690199,12.65578307502254,Ja,3,Nein,4.372922021752583
7186,0,-2.084396821711463,-12.389081065362955,Ja,3,Nein,0.2745957982190177
7187,1,1.917868273692307,12.672807394344533,Ja,3,Nein,2.802165169299644
7187,0,-2.1019802246669577,-12.389343638213592,Ja,3,Nein,0.36822768840453873
7188,0,-2.1143580961684543,-12.391095419156981,Ja,3,Nein,0.46997100280410703
7188,1,1.9126991096060895,12.695850653920754,Ja,3,Nein,1.8177032042744279
7189,0,-2.1379202799358663,-12.395067245796088,Ja,3,Nein,0.5889620045364262
7189,1,1.9101026742427505,12.706694088823138,Ja,3,Nein,0.9446082696743491
7190,0,-2.1693795714988697,-12.400582711043162,Ja,3,Nein,0.7258949062214965
7190,1,1.889325774704659,12.73878083795044,Ja,3,Nein,0.28000954172429343
7191,1,1.880260181638335,12.7433713945283,Ja,3,Nein,0.015801910519903782
7191,0,-2.2047714860170657,-12.406258788304575,Ja,3,Nein,0.8730046447949691
7192,1,1.8745569240785462,12.708408161517628,Ja,3,Nein,0.36018638582288404
7192,0,-2.2550696719902734,-12.411918777370312,Ja,3,Nein,1.010587351329592
7193,0,-2.3018077366896468,-12.413727417238647,Ja,3,Nein,1.1149549971652957
7193,1,1.8745722603127477,12.661368513097672,Ja,3,Nein,0.47750803470768316
7194,0,-2.3398547269681296,-12.40949671304524,Ja,3,Nein,1.180830025403265
7194,1,1.873371569439411,12.640874794152083,Ja,3,Nein,0.5249645662409234
7195,0,-2.3727761903347013,-12.398380935327445,Ja,3,Nein,1.2069629239842627
7195,1,1.8692208225628506,12.63360671346446,Ja,3,Nein,0.5199941232681374
7196,0,-2.400934608898462,-12.381055772915634,Ja,3,Nein,1.1987378325469187
7196,1,1.8632906402382405,12.626556839825128,Ja,3,Nein,0.5286279034458907
7197,0,-2.44112896384303,-12.360833479560696,Ja,3,Nein,1.1919733546217908
7197,1,1.849031326962177,12.622554440030807,Ja,3,Nein,0.5271097876603004
7198,1,1.829823134314442,12.60831121939641,Ja,3,Nein,0.5491183544394627
7198,0,-2.477072333525205,-12.335985051797758,Ja,3,Nein,1.20024616451687
7199,0,-2.5166604278985933,-12.314025847060535,Ja,3,Nein,1.2224643615489739
7199,1,1.8127115798857227,12.596122494288885,Ja,3,Nein,0.6273278322250588
7200,0,-2.552822638871554,-12.290658684194362,Ja,3,Ja,1.2530187551108989
7200,1,1.794574784708184,12.565742868725708,Ja,3,Nein,0.7772546470113095
7201,0,-2.585309940822208,-12.26562926696489,Ja,3,Nein,1.280949561494572
7201,1,1.777680482690683,12.499665112419372,Ja,3,Nein,0.9894025046378792
7202,1,1.7659219068125702,12.450015110920043,Ja,3,Nein,1.1413895554095812
7202,0,-2.613311117794354,-12.236101144871153,Ja,3,Nein,1.2975123084801925
7203,0,-2.644646434550576,-12.202644836827087,Ja,3,Nein,1.3001132938798705
7203,1,1.756593577582565,12.414320194327344,Ja,3,Nein,1.158510069646186
7204,0,-2.675477039542121,-12.168528387378442,Ja,3,Nein,1.2923345415806509
7204,1,1.749838908360061,12.40103052301416,Ja,3,Nein,1.0570170322704617
7205,1,1.7461395817465544,12.385276459152337,Ja,3,Nein,0.9203213354148776
7205,0,-2.700384427526172,-12.135763184967487,Ja,3,Nein,1.2731068459914414
7206,1,1.7433113797971806,12.379682666920496,Ja,3,Nein,0.7852388782998913
7206,0,-2.722706190695916,-12.106361699456128,Ja,3,Nein,1.2408038995571387
7207,0,-2.745866817941561,-12.080135755684498,Ja,3,Nein,1.1801998706696586
7207,1,1.7418786895248526,12.360818712647562,Ja,3,Nein,0.7418828223023983
7208,0,-2.7689327819493337,-12.057443643935608,Ja,3,Nein,1.092780099885046
7208,1,1.7390873309248907,12.300000618702192,Ja,3,Nein,0.7958210068779435
7209,0,-2.791216934280892,-12.039133695719375,Ja,3,Nein,0.9778818020646195
7209,1,1.7396017676173863,12.231532661793869,Ja,3,Nein,0.9789431909468904
7210,0,-2.806441959917263,-12.026727213388014,Ja,3,Nein,0.8370778095149671
7210,1,1.7406565812930546,12.192221341233939,Ja,3,Nein,1.3935789189793246
7211,0,-2.816933968572137,-12.018924601700705,Ja,3,Nein,0.6851289771507584
7211,1,1.7199191976228672,12.1057625406396,Ja,3,Nein,2.035666374127532
7212,0,-2.824230635170896,-12.014389694186521,Ja,3,Nein,0.5330740096390115
7212,1,1.6815545915139576,12.023688496050877,Ja,3,Nein,2.7266038496588267
7213,1,1.6147736578172638,11.844801244372864,Ja,3,Nein,3.4168930820087775
7213,0,-2.828718563238517,-12.012298817861943,Ja,3,Nein,0.3862997448439281
7214,0,-2.834860582521103,-12.011686932524295,Ja,3,Nein,0.2590122360706334
7214,1,1.5490611522138142,11.605262297718992,Ja,3,Nein,3.980449767549652
7215,0,-2.8402047038246554,-12.01232460389691,Ja,3,Nein,0.16338262893115027
7215,1,1.5141347216361898,11.466664376565078,Ja,3,Nein,4.151740830961473
7216,1,1.50665545157773,11.436708031189639,Ja,3,Nein,3.8658677438621734
7216,0,-2.8385059448008265,-12.014752593509975,Ja,3,Nein,0.11519037047016747
7217,0,-2.837598898946287,-12.021207760360852,Ja,3,Nein,0.12219823008803099
7217,1,1.468776732335601,11.413008809035034,Ja,3,Nein,3.2226620292481227
7218,0,-2.836781487018866,-12.031666054635188,Ja,3,Nein,0.18433055645438362
7218,1,1.4228409383311376,11.398789212354208,Ja,3,Nein,2.4226300666676317
7219,1,1.3652542244451038,11.404316686886244,Ja,3,Nein,1.7339177149591642
7219,0,-2.833609212412783,-12.04772722497285,Ja,3,Nein,0.2984078398439572
7220,1,1.3567648137438617,11.449225664107313,Ja,3,Nein,1.264242453754886
7220,0,-2.8238022512339076,-12.071764181066165,Ja,3,Nein,0.45971194327196796
7221,1,1.3342319736034765,11.4927872308605,Ja,3,Nein,0.9848258374995749
7221,0,-2.8054200709673958,-12.099608363003192,Ja,3,Nein,0.6427433249965171
7222,1,1.2917321868390348,11.49485089548928,Ja,3,Nein,0.9568142121627898
7222,0,-2.782835557961213,-12.130273458052063,Ja,3,Nein,0.8179491777298569
7223,0,-2.7587630380487154,-12.16140109880535,Ja,3,Nein,0.9613258760779185
7223,1,1.24796447753081,11.489274043698737,Ja,3,Nein,1.0531147742262954
7224,0,-2.735388311537178,-12.191573286152748,Ja,3,Nein,1.0548876361728556
7224,1,1.2156707195037808,11.483404052023246,Ja,3,Nein,1.089448655238552
7225,0,-2.7138264969357393,-12.220354439628299,Ja,3,Nein,1.0939325375737325
7225,1,1.187488649318384,11.475688891798205,Ja,3,Nein,1.0256290718313112
7226,1,1.1606030800181162,11.466226669557674,Ja,3,Nein,0.9860489590505089
7226,0,-2.6942719910198054,-12.246339124688905,Ja,3,Nein,1.0821744779567375
7227,1,1.1341931932348635,11.455268380047729,Ja,3,Nein,0.7616930625864183
7227,0,-2.6761205649292483,-12.269745871138415,Ja,3,Nein,1.030873035118773
7228,0,-2.658746129042841,-12.291384047818589,Ja,3,Nein,0.9561583773458441
7228,1,1.1081096422750507,11.442951798380914,Ja,3,Nein,0.7310328155596795
7229,1,1.081939428873619,11.429498793621587,Ja,3,Nein,0.9192721929184587
7229,0,-2.6434571805419953,-12.31123768677165,Ja,3,Nein,0.8749668419633617
7230,1,1.066030988385021,11.38196888527172,Ja,3,Nein,1.3573324649318037
7230,0,-2.6291701135118646,-12.330038369611184,Ja,3,Nein,0.7969123535018962
7231,1,1.065901724745347,11.389398025937574,Ja,3,Nein,1.9916768448204505
7231,0,-2.6177566735234072,-12.346411911366568,Ja,3,Nein,0.7224224038858471
7232,1,0.9564476609867089,11.021372594063424,Ja,3,Nein,2.9954130984963827
7232,0,-2.609047749810083,-12.36174964102447,Ja,3,Nein,0.6501679609849835
7233,0,-2.598996772573247,-12.375389650555205,Ja,3,Nein,0.5804519235652857
7233,1,0.8950315233566597,10.873393798795176,Ja,3,Nein,3.934001919287586
7234,1,0.8369756942031801,10.7502575936131,Ja,3,Nein,4.605289632212144
7234,0,-2.5898072325404566,-12.386254760260542,Ja,3,Nein,0.5116121964994348
7235,1,0.7862324870873827,10.614608619280682,Ja,3,Nein,4.916790954387731
7235,0,-2.5807608566286446,-12.393592157636444,Ja,3,Nein,0.4483260028012939
7236,0,-2.571544379271002,-12.398095123086788,Ja,3,Nein,0.39242064950756494
