Frame,Object.ID,Transformed.X,Transformed.Y,Spiel läuft,Game,Spieler schlägt,Speed
7657,0,2.243742142557535,-11.10911385478811,Nein,Spiel läuft nicht,Nein,0.09253379345475628
7658,0,2.241531513004217,-11.111751336234054,Nein,Spiel läuft nicht,Nein,0.1032418144926401
7659,0,2.2393413018126536,-11.118095536434646,Nein,Spiel läuft nicht,Nein,0.2013487301275142
7660,0,2.2368207255751225,-11.12974340495156,Nein,Spiel läuft nicht,Nein,0.3575241684150307
7661,0,2.2344804520112107,-11.147049898504179,Nein,Spiel läuft nicht,Nein,0.5239202606281828
7662,0,2.2329138329926037,-11.171385276252124,Nein,Spiel läuft nicht,Nein,0.7315725628782148
7663,0,2.233015925967922,-11.199621660858792,Nein,Spiel läuft nicht,Nein,0.8470970751738894
7664,0,2.234787290242398,-11.23124061555692,Nein,Spiel läuft nicht,Nein,0.9500560114202068
7665,0,2.2360780733297787,-11.263416280085265,Nein,Spiel läuft nicht,Nein,0.9660463539278437
7666,0,2.2371225401842527,-11.295524084286761,Nein,Spiel läuft nicht,Nein,0.963743638882536
7667,0,2.2392151896653614,-11.325847103102388,Nein,Spiel läuft nicht,Nein,0.9118542574059239
7668,0,2.240498433161601,-11.356424993431666,Nein,Spiel läuft nicht,Nein,0.918144150868474
7669,0,2.2419269905979755,-11.383729594131076,Nein,Spiel läuft nicht,Nein,0.8202583715713511
7670,0,2.2432625156735226,-11.407697496384998,Nein,Spiel läuft nicht,Nein,0.7201524624083993
7671,0,2.244211314717443,-11.428562466097121,Nein,Spiel läuft nicht,Nein,0.6265959325133043
7672,0,2.2451931655959068,-11.44850147392065,Nein,Spiel läuft nicht,Nein,0.5988950306363149
7673,0,2.2457986316748,-11.466737570929169,Nein,Spiel läuft nicht,Nein,0.5473843630842118
7674,0,2.2456957874382524,-11.483761032609138,Nein,Spiel läuft nicht,Nein,0.5107131700433479
7675,0,2.2449227442655904,-11.498131871320822,Nein,Spiel läuft nicht,Nein,0.43174846950700974
7676,0,2.243261071625077,-11.511978283959365,Nein,Spiel läuft nicht,Nein,0.41837288276001905
7677,0,2.2366748427097325,-11.524765788613646,Nein,Spiel läuft nicht,Nein,0.4315191976583515
7678,0,2.2296085703390376,-11.536482827223718,Nein,Spiel läuft nicht,Nein,0.4104863933263772
7679,0,2.220984866444777,-11.548633772865289,Nein,Spiel läuft nicht,Nein,0.44700377398435825
7680,0,2.2110147734439014,-11.559101547134034,Nein,Spiel läuft nicht,Nein,0.4336811586047542
7681,0,2.199013444947362,-11.568664132885019,Nein,Spiel läuft nicht,Nein,0.4603557740857638
7682,0,2.1864193003923615,-11.577109283105464,Nein,Spiel läuft nicht,Nein,0.4549062929728819
7683,0,2.174355007912036,-11.583995693275048,Nein,Spiel läuft nicht,Nein,0.4167407086752129
7684,0,2.162736496859221,-11.589524777390526,Nein,Spiel läuft nicht,Nein,0.3860110273248398
7685,0,2.15200259986604,-11.594263795712628,Nein,Spiel läuft nicht,Nein,0.3520047661405979
7686,0,2.1422456457814287,-11.598755084349273,Nein,Spiel läuft nicht,Nein,0.3222310412796712
7687,0,2.128540385683923,-11.604614485565534,Nein,Spiel läuft nicht,Nein,0.44715776103972754
7688,0,2.117247801774125,-11.609632776925427,Nein,Spiel läuft nicht,Nein,0.3707224427780681
7689,0,2.1056497504398277,-11.614288889398347,Nein,Spiel läuft nicht,Nein,0.37493300775223437
7690,0,2.0929778037733415,-11.61936928089697,Nein,Spiel läuft nicht,Nein,0.40957264201579513
7691,0,2.081549350830465,-11.624373679332587,Nein,Spiel läuft nicht,Nein,0.37428356407001073
7692,0,2.0762650357063115,-11.628042746948509,Nein,Spiel läuft nicht,Nein,0.19299595630844002
7693,0,2.0745408658956386,-11.63114381406546,Nein,Spiel läuft nicht,Nein,0.10644454387090169
7694,0,2.071156115082805,-11.63515486174052,Nein,Spiel läuft nicht,Nein,0.1574501107174224
7695,0,2.066701627670656,-11.639343798332309,Nein,Spiel läuft nicht,Nein,0.18344122515812267
7696,0,2.0629686865727233,-11.643203885378723,Nein,Spiel läuft nicht,Nein,0.16109503133826356
7697,0,2.059731744860341,-11.646664656987811,Nein,Spiel läuft nicht,Nein,0.14215927195110076
7698,0,2.0568474638582597,-11.649700897515395,Nein,Spiel läuft nicht,Nein,0.12563458956942375
7699,0,2.0554406486348826,-11.652909564207707,Nein,Spiel läuft nicht,Nein,0.10510567973984379
7700,0,2.0560623951840578,-11.655958909006273,Nein,Spiel läuft nicht,Nein,0.0933625472272206
7701,0,2.0564879517099137,-11.659170578550997,Nein,Spiel läuft nicht,Nein,0.09719222015719885
7702,0,2.0581728383372178,-11.662174713495821,Nein,Spiel läuft nicht,Nein,0.10333103474862984
7703,0,2.0623162085098126,-11.664684510315741,Nein,Spiel läuft nicht,Nein,0.14532699961805656
7704,0,2.0688203444895685,-11.666597679403877,Nein,Spiel läuft nicht,Nein,0.20339026703030344
7705,0,2.0750706699128294,-11.668320582292846,Nein,Spiel läuft nicht,Nein,0.19450312602972106
7706,0,2.0846866605428156,-11.668836559915533,Nein,Spiel läuft nicht,Nein,0.2888947175577744
7707,0,2.0964236553555304,-11.668284471000096,Nein,Spiel läuft nicht,Nein,0.35249916945124804
7708,0,2.109964294365407,-11.666955848736041,Nein,Spiel läuft nicht,Nein,0.4081699740606803
7709,0,2.1232701058246803,-11.665509022800691,Nein,Spiel läuft nicht,Nein,0.40152724875061796
7710,0,2.136740780333097,-11.663985052477667,Nein,Spiel läuft nicht,Nein,0.40669817006159004
7711,0,2.1491441228792247,-11.662607601573875,Nein,Spiel läuft nicht,Nein,0.37438783310632445
7712,0,2.1604441472436973,-11.661351822945685,Nein,Spiel läuft nicht,Nein,0.34108763909092654
7713,0,2.1705444374878744,-11.660295480354717,Nein,Spiel läuft nicht,Nein,0.3046613700775013
7714,0,2.179851220134228,-11.659417897022161,Nein,Spiel läuft nicht,Nein,0.2804420085487257
7715,0,2.1870350036829604,-11.658887848151448,Nein,Spiel läuft nicht,Nein,0.21609934773697412
7716,0,2.193503703577218,-11.658367767107904,Nein,Spiel läuft nicht,Nein,0.1946872013061952
7717,0,2.1997510814599366,-11.657363165415946,Nein,Spiel läuft nicht,Nein,0.18982902694812046
7718,0,2.2036611911182558,-11.656794380254905,Nein,Spiel läuft nicht,Nein,0.11853787027592323
7719,0,2.205752340231929,-11.65649658129368,Nein,Spiel läuft nicht,Nein,0.06336742028226701
7720,0,2.206663594054879,-11.656751151759426,Nein,Spiel läuft nicht,Nein,0.028384338757209915
7721,0,2.2066719617340715,-11.657673753523266,Nein,Spiel läuft nicht,Nein,0.02767919127116502
7722,0,2.2063326177742564,-11.659328943212623,Nein,Spiel läuft nicht,Nein,0.05068852441860286
7723,0,2.206049384718732,-11.661898465797798,Nein,Spiel läuft nicht,Nein,0.07755256637608553
7724,0,2.204484176881533,-11.666406092360864,Nein,Spiel läuft nicht,Nein,0.14314927706811548
7725,0,2.2005312361368143,-11.672890959518856,Nein,Spiel läuft nicht,Nein,0.2278405546193507
7726,0,2.196106602697612,-11.680159082692814,Nein,Spiel läuft nicht,Nein,0.2552698493532246
7727,0,2.1921467001672434,-11.687952436105713,Nein,Spiel läuft nicht,Nein,0.26225077105991634
7728,0,2.1874197247724525,-11.696743442629945,Nein,Spiel läuft nicht,Nein,0.29943861287891355
7729,0,2.182065811760372,-11.70608936093102,Nein,Spiel läuft nicht,Nein,0.32312461386929003
7730,0,2.1757439040493147,-11.715926499199082,Nein,Spiel läuft nicht,Nein,0.35080226021345595
7731,0,2.169908649257384,-11.725485626561913,Nein,Spiel läuft nicht,Nein,0.33598274209104306
7732,0,2.1632267921496813,-11.734508086393214,Nein,Spiel läuft nicht,Nein,0.33681863997363354
7733,0,2.1578935483855752,-11.743167883755248,Nein,Spiel läuft nicht,Nein,0.30510985146169767
7734,0,2.153263711347281,-11.751275424335862,Nein,Spiel läuft nicht,Nein,0.2800907794639378
7735,0,2.1493568796709397,-11.75887741329436,Nein,Spiel läuft nicht,Nein,0.25641414330172174
7736,0,2.146230081169054,-11.76655753315817,Nein,Spiel läuft nicht,Nein,0.2487669571999024
7737,0,2.14178947216389,-11.774435764734248,Nein,Spiel läuft nicht,Nein,0.2713060762178738
7738,0,2.1355768674423503,-11.782298228603896,Nein,Spiel läuft nicht,Nein,0.3006215494186214
7739,0,2.130463896815147,-11.788497885952829,Nein,Spiel läuft nicht,Nein,0.24108172450632534
7740,0,2.1258201841070203,-11.793572157607647,Nein,Spiel läuft nicht,Nein,0.206351812418152
7741,0,2.1209253552066887,-11.798204657812587,Nein,Spiel läuft nicht,Nein,0.20218176797391807
7742,0,2.1157170098193023,-11.802610108213571,Nein,Spiel läuft nicht,Nein,0.20464938167230576
7743,0,2.110111724796211,-11.805975384544249,Nein,Spiel läuft nicht,Nein,0.19613738673369488
7744,0,2.1046684656058736,-11.808892601504631,Nein,Spiel läuft nicht,Nein,0.18527089049934245
7745,0,2.0998926141492564,-11.811895696156821,Nein,Spiel läuft nicht,Nein,0.16924715998537393
7746,0,2.0947353854825956,-11.814858262476754,Nein,Spiel läuft nicht,Nein,0.17842764933778602
7747,0,2.090491549220679,-11.81747400792452,Nein,Spiel läuft nicht,Nein,0.14955615473434336
7748,0,2.086376478029529,-11.820289483559723,Nein,Spiel läuft nicht,Nein,0.1495815582369208
7749,0,2.0828790084671973,-11.823257265808987,Nein,Spiel läuft nicht,Nein,0.13760822045443405
7750,0,2.0795812465752657,-11.826773189308394,Nein,Spiel läuft nicht,Nein,0.14461416387962253
7751,0,2.0766703611820336,-11.829942763972532,Nein,Spiel läuft nicht,Nein,0.12910271721257788
7752,0,2.0744618582851824,-11.833515779288806,Nein,Spiel läuft nicht,Nein,0.12601401170566376
7753,0,2.072061841186635,-11.837133632035707,Nein,Spiel läuft nicht,Nein,0.13024609980502017
7754,0,2.0700485060237623,-11.840486675545854,Nein,Spiel läuft nicht,Nein,0.11733191097523468
7755,0,2.0687435070031506,-11.843035780770677,Nein,Spiel läuft nicht,Nein,0.08591195435976738
7756,0,2.0653778282154804,-11.84588061741271,Nein,Spiel läuft nicht,Nein,0.13220741393532448
7757,0,2.0605227897349874,-11.849392688182792,Nein,Spiel läuft nicht,Nein,0.17976494587938824
7758,0,2.055144229491903,-11.852666471573572,Nein,Spiel läuft nicht,Nein,0.18889656211908537
7759,0,2.052235067184278,-11.855427716435901,Nein,Spiel läuft nicht,Nein,0.12032842004140196
7760,0,2.0504931603600305,-11.857542224764867,Nein,Spiel läuft nicht,Nein,0.08218787241352526
7761,0,2.0496517454936547,-11.85942456439516,Nein,Spiel läuft nicht,Nein,0.06185518017934797
7762,0,2.049273980676017,-11.861033567590201,Nein,Spiel läuft nicht,Nein,0.0495826359241498
7763,0,2.047628640294198,-11.862432791455987,Nein,Spiel läuft nicht,Nein,0.06479564151056544
7764,0,2.0437881611975284,-11.863620371497653,Nein,Spiel läuft nicht,Nein,0.12059711208229126
7765,0,2.0386446085684398,-11.864659249043743,Nein,Spiel läuft nicht,Nein,0.15742255296995256
7766,0,2.0332078098398156,-11.865663181107582,Nein,Spiel läuft nicht,Nein,0.16586136983618158
7767,0,2.030134021584543,-11.865894827772554,Nein,Spiel läuft nicht,Nein,0.09247513705899803
7768,0,2.0283328617551444,-11.865393155440952,Nein,Spiel läuft nicht,Nein,0.05609159182444743
7769,0,2.026725497849265,-11.864746643773032,Nein,Spiel läuft nicht,Nein,0.0519753446973968
7770,0,2.0251529846432765,-11.86395223125072,Nein,Spiel läuft nicht,Nein,0.05285357258268048
7771,0,2.023246991231829,-11.862733021947994,Nein,Spiel läuft nicht,Nein,0.06787749249567226
7772,0,2.0218918884476857,-11.860193723378014,Nein,Spiel läuft nicht,Nein,0.08634759235083063
7773,0,2.0198146975536075,-11.85753166992066,Nein,Spiel läuft nicht,Nein,0.10129721397072616
7774,0,2.017034077933162,-11.85446235503583,Nein,Spiel läuft nicht,Nein,0.12424687280675412
7775,0,2.014393990060503,-11.850149413863601,Nein,Spiel läuft nicht,Nein,0.15170488778354968
7776,0,2.012333270835131,-11.845282623831238,Nein,Spiel läuft nicht,Nein,0.15855279262892763
7777,0,2.0100432685710596,-11.841004999056457,Nein,Spiel läuft nicht,Nein,0.1455608658772957
7778,0,2.0081485808666506,-11.83611924986487,Nein,Spiel läuft nicht,Nein,0.15720797687870944
7779,0,2.0069816455888323,-11.8315438249166,Nein,Spiel läuft nicht,Nein,0.1416567197836979
7780,0,2.0054927440854207,-11.827555393642884,Nein,Spiel läuft nicht,Nein,0.12771832500006242
7781,0,2.004574356668382,-11.82361904160447,Nein,Spiel läuft nicht,Nein,0.12126199955588161
7782,0,2.0040387202683867,-11.820006741981455,Nein,Spiel läuft nicht,Nein,0.10955388367141197
7783,0,2.003607703563469,-11.816420028205414,Nein,Spiel läuft nicht,Nein,0.10837555997569753
7784,0,2.0027231600438147,-11.813950634455031,Nein,Spiel läuft nicht,Nein,0.07869110787969495
7785,0,2.00142238702337,-11.811664608616615,Nein,Spiel läuft nicht,Nein,0.0789058434221351
7786,0,2.0000689901878657,-11.809671743086408,Nein,Spiel läuft nicht,Nein,0.07226947083144224
7787,0,1.9985541978679167,-11.807932991737541,Nein,Spiel läuft nicht,Nein,0.06918140518367195
7788,0,1.9971175214729282,-11.80691443262101,Nein,Spiel läuft nicht,Nein,0.05283324298211272
7789,0,1.9964433977788167,-11.806207593493209,Nein,Spiel läuft nicht,Nein,0.02930286465173354
7790,0,1.9961759679492577,-11.805851873362794,Nein,Spiel läuft nicht,Nein,0.01335102889024836
7791,0,1.995912580739143,-11.805917614769985,Nein,Spiel läuft nicht,Nein,0.008144033372005342
7792,0,1.995816019769036,-11.806012493615025,Nein,Spiel läuft nicht,Nein,0.004061208510495323
7793,0,1.995849125239255,-11.806069517842957,Nein,Spiel läuft nicht,Nein,0.0019781206375383887
7794,0,1.9961707073180015,-11.805839591776802,Nein,Spiel läuft nicht,Nein,0.011859718645119605
7795,0,1.9971493389664017,-11.805496868364463,Nein,Spiel läuft nicht,Nein,0.031107255046926914
7796,0,1.998514072622212,-11.805096152712046,Nein,Spiel läuft nicht,Nein,0.04267040996819022
7797,0,2.0000527594090296,-11.804693049506167,Nein,Spiel läuft nicht,Nein,0.04771838534848046
7798,0,2.0018457029594026,-11.804231776519671,Nein,Spiel läuft nicht,Nein,0.05553987224152397
7799,0,2.0035904245071396,-11.803561722928368,Nein,Spiel läuft nicht,Nein,0.05606890925388981
7800,0,2.0062318858109425,-11.802622237027206,Nein,Spiel läuft nicht,Nein,0.08410681553936361
7801,0,2.0090648019589015,-11.801402556881666,Nein,Spiel läuft nicht,Nein,0.09252961797669751
7802,0,2.0127563788919787,-11.799604116936607,Nein,Spiel läuft nicht,Nein,0.12319055905356706
7803,0,2.0170653386466295,-11.797347150884175,Nein,Spiel läuft nicht,Nein,0.14592781412783332
7804,0,2.0214788016644514,-11.794969360055035,Nein,Spiel läuft nicht,Nein,0.15039710945740045
7805,0,2.026236230428122,-11.79227260152473,Nein,Spiel läuft nicht,Nein,0.16405813454674253
7806,0,2.0306700872817407,-11.78905222841247,Nein,Spiel läuft nicht,Nein,0.164398602860532
7807,0,2.0345134129129554,-11.785353753490458,Nein,Spiel läuft nicht,Nein,0.16001525486861162
7808,0,2.0376666717309986,-11.781151447565275,Nein,Spiel läuft nicht,Nein,0.1576140052030828
7809,0,2.0428513064290517,-11.77587276816075,Nein,Spiel läuft nicht,Nein,0.221969376012108
7810,0,2.0456856672085784,-11.770759325112843,Nein,Spiel läuft nicht,Nein,0.17539330303475248
7811,0,2.0484833747929856,-11.76484088433015,Nein,Spiel läuft nicht,Nein,0.19639144106474588
7812,0,2.05247147747985,-11.755982747319248,Nein,Spiel läuft nicht,Nein,0.29143506808618946
7813,0,2.0557027301284663,-11.745847156183256,Nein,Spiel läuft nicht,Nein,0.31914586198110884
7814,0,2.0589147888066393,-11.731371998330527,Nein,Spiel läuft nicht,Nein,0.44481767526943755
7815,0,2.062964823959471,-11.708064905955354,Nein,Spiel läuft nicht,Nein,0.7096907817857212
7816,0,2.0670345657200015,-11.67837229087117,Nein,Spiel läuft nicht,Nein,0.899106650893761
7817,0,2.0701039032338393,-11.645575678009124,Nein,Spiel läuft nicht,Nein,0.9881977449868714
7818,0,2.072161383724541,-11.609199710391554,Nein,Spiel läuft nicht,Nein,1.0930232483692583
7819,0,2.0728562132505495,-11.569503040217178,Nein,Spiel läuft nicht,Nein,1.1910825201903714
7820,0,2.0728125032341094,-11.534115310774641,Nein,Spiel läuft nicht,Nein,1.0616326931181714
7821,0,2.0722727435840667,-11.497926736980267,Nein,Spiel läuft nicht,Nein,1.0857779664257565
7822,0,2.071435143372886,-11.46099407595532,Nein,Spiel läuft nicht,Nein,1.1082647346404493
7823,0,2.070070784567762,-11.424009240635797,Nein,Spiel läuft nicht,Nein,1.1102997643452763
7824,0,2.0677256443001566,-11.386794942038668,Nein,Spiel läuft nicht,Nein,1.1186435234944025
7825,0,2.064527939307895,-11.350179157006075,Nein,Spiel läuft nicht,Nein,1.102654491531022
7826,0,2.059635232872022,-11.314646195375573,Nein,Spiel läuft nicht,Nein,1.0760469063438085
7827,0,2.054205093485038,-11.278580079392038,Nein,Spiel läuft nicht,Nein,1.094178240649085
7828,0,2.0483154103038785,-11.236848156704767,Nein,Spiel läuft nicht,Nein,1.2643644906575462
7829,0,2.041292706984156,-11.187962913488391,Nein,Spiel läuft nicht,Nein,1.4816129149062216
7830,0,2.032919356120242,-11.141634507995885,Nein,Spiel läuft nicht,Nein,1.41237061147259
7831,0,2.0228587264968545,-11.098624115765634,Nein,Spiel läuft nicht,Nein,1.3251411613096515
7832,0,2.011406593757199,-11.07108475698152,Nein,Spiel läuft nicht,Nein,0.8947686091242706
7833,0,1.9985407311020185,-11.057875627579081,Nein,Spiel läuft nicht,Nein,0.553182039919146
7834,0,1.9857669593394813,-11.05261030583187,Nein,Spiel läuft nicht,Nein,0.41449194482974644
7835,0,1.97322780659628,-11.052524841027289,Nein,Spiel läuft nicht,Nein,0.37618331990551995
7836,0,1.9605130537951088,-11.055326214372247,Nein,Spiel läuft nicht,Nein,0.39059104991213334
7837,0,1.9471706052322566,-11.059556360116822,Nein,Spiel läuft nicht,Nein,0.41990899014599986
7838,0,1.9347111132726933,-11.064895163133091,Nein,Spiel läuft nicht,Nein,0.40665413041459175
7839,0,1.9212640220051118,-11.072040485079263,Nein,Spiel läuft nicht,Nein,0.45682808620509135
7840,0,1.9096612339969008,-11.079719714470457,Nein,Spiel läuft nicht,Nein,0.4174155342646595
7841,0,1.9010813595154685,-11.088629222300035,Nein,Spiel läuft nicht,Nein,0.3710717158369889
7842,0,1.8946650660398807,-11.099777091369171,Nein,Spiel läuft nicht,Nein,0.3858748839620467
7843,0,1.8914418037036826,-11.113394629488177,Nein,Spiel läuft nicht,Nein,0.4198143495159081
7844,0,1.8921038942169401,-11.129209726609066,Nein,Spiel läuft nicht,Nein,0.47486850254760843
7845,0,1.89187331493764,-11.146796487535301,Nein,Spiel läuft nicht,Nein,0.527648172566289
7846,0,1.8918356785706547,-11.164915598840118,Nein,Spiel läuft nicht,Nein,0.5435745117968678
7847,0,1.8923680949922628,-11.183524560654565,Nein,Spiel läuft nicht,Nein,0.5584973002188958
7848,0,1.8932021216409713,-11.201716976286125,Nein,Spiel läuft nicht,Nein,0.5463457039878459
7849,0,1.8941870671011956,-11.2197487643352,Nein,Spiel läuft nicht,Nein,0.5417600465388318
7850,0,1.8952867148714996,-11.23812506115112,Nein,Spiel läuft nicht,Nein,0.5522750753899291
7851,0,1.8964630071530462,-11.257320152566482,Nein,Spiel läuft nicht,Nein,0.5769329927974005
7852,0,1.897707437976798,-11.276075661367027,Nein,Spiel läuft nicht,Nein,0.5639024264872365
7853,0,1.899228536420764,-11.294029736777533,Nein,Spiel läuft nicht,Nein,0.5405518549502262
7854,0,1.9033365772922635,-11.309415971781704,Nein,Spiel läuft nicht,Nein,0.4777562188657704
7855,0,1.9082505320085703,-11.322561192680684,Nein,Spiel läuft nicht,Nein,0.42100998217764407
7856,0,1.913945934303715,-11.33420698178552,Nein,Spiel läuft nicht,Nein,0.3889161992770126
7857,0,1.9194644559087284,-11.343598594559179,Nein,Spiel läuft nicht,Nein,0.3267886535297826
7858,0,1.9253070403340076,-11.350497623450986,Nein,Spiel läuft nicht,Nein,0.27121790717954364
7859,0,1.9293894147309676,-11.356764071024362,Nein,Spiel läuft nicht,Nein,0.22436740252572324
7860,0,1.931774599608853,-11.362670734178174,Nein,Spiel läuft nicht,Nein,0.19110206399426113
7861,0,1.9333884108984982,-11.368519272794398,Nein,Spiel läuft nicht,Nein,0.18201321859042055
7862,0,1.9337587349184795,-11.374308496437672,Nein,Spiel läuft nicht,Nein,0.17403167885319717
7863,0,1.933756028568244,-11.379720366168897,Nein,Spiel läuft nicht,Nein,0.1623561122374741
7864,0,1.932034244750951,-11.385430964871087,Nein,Spiel läuft nicht,Nein,0.17893554522748534
7865,0,1.9277563480872195,-11.391444865383576,Nein,Spiel läuft nicht,Nein,0.22140609593168703
7866,0,1.9206364986188575,-11.397728785535563,Nein,Spiel läuft nicht,Nein,0.28488930839153614
7867,0,1.9111064851071122,-11.403867465960733,Nein,Spiel läuft nicht,Nein,0.3400795486452791
7868,0,1.8998253446340243,-11.409729785755356,Nein,Spiel läuft nicht,Nein,0.3814024532867831
7869,0,1.8845381264665684,-11.416344298872579,Nein,Spiel läuft nicht,Nein,0.4997056541300804
7870,0,1.8655627144971871,-11.42303379106755,Nein,Spiel läuft nicht,Nein,0.6036008687128275
7871,0,1.8479802064190545,-11.428939823863711,Nein,Spiel läuft nicht,Nein,0.5564379860651542
7872,0,1.8274346200698046,-11.435635111069583,Nein,Spiel läuft nicht,Nein,0.648269380954582
7873,0,1.8038844528133822,-11.443297599435075,Nein,Spiel läuft nicht,Nein,0.7429614358639979
7874,0,1.7800011178490984,-11.45158403151132,Nein,Spiel läuft nicht,Nein,0.7584001457102713
7875,0,1.755494739033654,-11.460175156342135,Nein,Spiel läuft nicht,Nein,0.7790590642911752
7876,0,1.7326187923349898,-11.468281386057697,Nein,Spiel läuft nicht,Nein,0.7280919638379628
7877,0,1.711713554410748,-11.475968402931763,Nein,Spiel läuft nicht,Nein,0.6682120030216406
7878,0,1.6908272804071431,-11.483489153273613,Nein,Spiel läuft nicht,Nein,0.6659717071409967
7879,0,1.6707146672025224,-11.49042710557834,Nein,Spiel läuft nicht,Nein,0.6382688719428588
7880,0,1.6511191741638775,-11.49655308750722,Nein,Spiel läuft nicht,Nein,0.6159219932901342
7881,0,1.6308661556463755,-11.502155784323671,Nein,Spiel läuft nicht,Nein,0.6304105595709985
7882,0,1.6093292740763285,-11.50745432791555,Nein,Spiel läuft nicht,Nein,0.6653725638779692
7883,0,1.5888131744015814,-11.511937061072171,Nein,Spiel läuft nicht,Nein,0.6300037445728917
7884,0,1.5591670006382206,-11.51792040696516,Nein,Spiel läuft nicht,Nein,0.9073182695142241
7885,0,1.5318947375762093,-11.522652747889996,Nein,Spiel läuft nicht,Nein,0.8303940298660484
7886,0,1.5025121371216656,-11.52719265272993,Nein,Spiel läuft nicht,Nein,0.8919378626811985
7887,0,1.4702872586035192,-11.531523040123925,Nein,Spiel läuft nicht,Nein,0.9754360796291249
7888,0,1.4417638525361975,-11.534251479521714,Nein,Spiel läuft nicht,Nein,0.8596081477660927
7889,0,1.4102967567181388,-11.535728142129422,Nein,Spiel läuft nicht,Nein,0.9450517374789076
7890,0,1.3853268148928872,-11.534084421105298,Nein,Spiel läuft nicht,Nein,0.7507195429755608
7891,0,1.3614995876201381,-11.526823965683352,Nein,Spiel läuft nicht,Nein,0.7472655988316157
7892,0,1.3387438053071115,-11.515642961281104,Nein,Spiel läuft nicht,Nein,0.7606289761170368
7893,0,1.3165281010613934,-11.5009709516406,Nein,Spiel läuft nicht,Nein,0.7987019743445255
7894,0,1.2956984981311057,-11.483885281129592,Nein,Spiel läuft nicht,Nein,0.8082160883945386
7895,0,1.2744608394191388,-11.467697763988667,Nein,Spiel läuft nicht,Nein,0.8011032847756467
7896,0,1.2549179833720112,-11.449980319381403,Nein,Spiel läuft nicht,Nein,0.7913583002036438
7897,0,1.233186665516369,-11.430604945532593,Nein,Spiel läuft nicht,Nein,0.8734356065398796
7898,0,1.2136150075246415,-11.408064589531318,Nein,Spiel läuft nicht,Nein,0.8955477098895751
7899,0,1.1940092193610243,-11.384247077543641,Nein,Spiel läuft nicht,Nein,0.9254700028200628
7900,0,1.1739960675151484,-11.360786139540766,Nein,Spiel läuft nicht,Nein,0.9251203559012015
7901,0,1.1540768043658165,-11.339122679183276,Nein,Spiel läuft nicht,Nein,0.882878419243304
7902,0,1.1307180960195973,-11.319356095500034,Nein,Spiel läuft nicht,Nein,0.9179936696401206
7903,0,1.1082255897134201,-11.303132701219095,Nein,Spiel läuft nicht,Nein,0.8319857124586885
7904,0,1.0879219138144327,-11.289844929571938,Nein,Spiel läuft nicht,Nein,0.7279585958846132
7905,0,1.0701220500694435,-11.279901120120853,Nein,Spiel läuft nicht,Nein,0.6116723356223585
7906,0,1.0531049018032792,-11.272406610943348,Nein,Spiel läuft nicht,Nein,0.557831428508552
7907,0,1.0356827799023747,-11.266589672148116,Nein,Spiel läuft nicht,Nein,0.5510266759692296
7908,0,1.0183219983106924,-11.261989257897813,Nein,Spiel läuft nicht,Nein,0.5387991220052611
7909,0,0.9960604288557076,-11.257349624628768,Nein,Spiel läuft nicht,Nein,0.6821974086166774
7910,0,0.9702836861888575,-11.249703565041933,Nein,Spiel läuft nicht,Nein,0.8066054926335342
7911,0,0.9435318552045149,-11.238656913321556,Nein,Spiel läuft nicht,Nein,0.8682857120335101
7912,0,0.9143210239980775,-11.227009991088249,Nein,Spiel läuft nicht,Nein,0.9434146021509937
7913,0,0.8843417583365262,-11.214558965761663,Nein,Spiel läuft nicht,Nein,0.973861366499479
7914,0,0.8562749733614609,-11.201803648705571,Nein,Spiel läuft nicht,Nein,0.9248774398990296
7915,0,0.8297055234190656,-11.18922895039243,Nein,Spiel läuft nicht,Nein,0.8818462661468683
7916,0,0.8045359350350774,-11.1771241621621,Nein,Spiel läuft nicht,Nein,0.8378727049907233
7917,0,0.780510055964712,-11.164480589911337,Nein,Spiel läuft nicht,Nein,0.8144891073106347
7918,0,0.7584794842269826,-11.152409591070878,Nein,Spiel läuft nicht,Nein,0.7536243053988098
7919,0,0.7285716023860259,-11.142674858406629,Nein,Spiel läuft nicht,Nein,0.9435686380074985
7920,0,0.6911891627160113,-11.137579886837504,Nein,Spiel läuft nicht,Nein,1.131841410214007
7921,0,0.6596530058106325,-11.13139561449408,Nein,Spiel läuft nicht,Nein,0.964104234562049
7922,0,0.6305455746886485,-11.125670753713617,Nein,Spiel läuft nicht,Nein,0.8899522008113979
7923,0,0.6029491875447124,-11.120548323698717,Nein,Spiel läuft nicht,Nein,0.8420331854446095
7924,0,0.5782482229707007,-11.116328802888841,Nein,Spiel läuft nicht,Nein,0.7517631316288418
7925,0,0.5639004551965987,-11.107776058257485,Nein,Spiel läuft nicht,Nein,0.5011058697978565
7926,0,0.553303226922308,-11.09576148988372,Nein,Spiel läuft nicht,Nein,0.4806100189080153
7927,0,0.5431616981162042,-11.080992109700952,Nein,Spiel läuft nicht,Nein,0.5374817929542935
7928,0,0.5334753597847659,-11.06132974837003,Nein,Spiel läuft nicht,Nein,0.6575638699327794
7929,0,0.5230154379328724,-11.035489862186822,Nein,Spiel läuft nicht,Nein,0.8363006126973604
7930,0,0.5110278292223416,-11.005894634966065,Nein,Spiel läuft nicht,Nein,0.9579259956596332
7931,0,0.49773057511376767,-10.976142776803453,Nein,Spiel läuft nicht,Nein,0.9776456555728973
