Frame,Object ID,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z,Bounding Box X1,Bounding Box Y1,Bounding Box Z1,Bounding Box X2,Bounding Box Y2,Bounding Box Z2,Bounding Box X3,Bounding Box Y3,Bounding Box Z3,Bounding Box X4,Bounding Box Y4,Bounding Box Z4,Bounding Box X5,Bounding Box Y5,Bounding Box Z5,Bounding Box X6,Bounding Box Y6,Bounding Box Z6,Bounding Box X7,Bounding Box Y7,Bounding Box Z7,Bounding Box X8,Bounding Box Y8,Bounding Box Z8
484,14,5.692359447479248,-2.868246555328369,15.050665855407715,-0.18854860961437225,-0.021275868639349937,0.037012334913015366,5.4836392,-3.3331573,14.665935,5.4836392,-3.4736,15.145724,5.982855,-3.4481182,15.153183,5.982855,-3.3076756,14.673394,5.427717,-2.3240492,14.961318,5.427717,-2.4644918,15.441107,5.9269333,-2.4390101,15.448566,5.9269333,-2.2985678,14.968777
484,4,2.9970638751983643,-6.384263038635254,25.05909538269043,2.3042588233947754,0.24098972976207733,-0.38700351119041443,2.6725776,-6.919245,24.474848,2.6725776,-7.1347094,25.210932,3.4384665,-7.095616,25.222374,3.4384665,-6.8801513,24.48629,2.6038609,-5.6792526,24.837814,2.6038609,-5.8947167,25.573898,3.3697498,-5.8556232,25.585342,3.3697498,-5.6401587,24.849258
485,0,1.0786223411560059,-0.04111907258629799,4.139934062957764,-1.3659471273422241,-0.07016098499298096,-0.017970561981201172,0.75277644,-0.82518566,3.583455,0.75277644,-1.0219295,4.2552314,1.4517899,-0.98638004,4.265643,1.4517899,-0.7896362,3.5938663,0.6623466,0.8124813,4.0630803,0.6623466,0.61573744,4.7348566,1.36136,0.6512869,4.745268,1.36136,0.84803075,4.0734916
485,1,-8.353788375854492,-3.6188573837280273,14.07518196105957,-0.31492653489112854,-0.08718030899763107,0.23832063376903534,-8.698705,-4.323879,13.453612,-8.698705,-4.542301,14.1994095,-7.9226685,-4.502835,14.210968,-7.9226685,-4.284412,13.465171,-8.783865,-2.7816424,13.905288,-8.783865,-3.000065,14.651086,-8.007829,-2.9605985,14.662644,-8.007829,-2.742176,13.916847
485,6,-8.184686660766602,-3.6790709495544434,14.306554794311523,-0.8417201638221741,-0.10473721474409103,0.19894546270370483,-8.5196705,-4.3478246,13.766486,-8.5196705,-4.551889,14.463259,-7.7946467,-4.515017,14.474057,-7.7946467,-4.3109527,13.777285,-8.598067,-2.9280741,14.18229,-8.598067,-3.1321385,14.879063,-7.8730435,-3.0952663,14.889861,-7.8730435,-2.891202,14.193089
485,14,5.698530197143555,-2.868664264678955,15.0531005859375,-0.18855059146881104,-0.021246401593089104,0.03701949864625931,5.4896035,-3.3339262,14.668008,5.4896035,-3.4744368,15.147777,5.9888244,-3.449048,15.155212,5.9888244,-3.3085375,14.675444,5.4338245,-2.3237777,14.963851,5.4338245,-2.464288,15.44362,5.933045,-2.4388995,15.451056,5.933045,-2.298389,14.971287
485,4,3.0741214752197266,-6.373669147491455,25.036962509155273,2.3042781352996826,0.24062471091747284,-0.3871104419231415,2.7496092,-6.911009,24.46178,2.7496092,-7.126613,25.197956,3.5156298,-7.087656,25.209366,3.5156298,-6.8720517,24.47319,2.6811583,-5.6713796,24.824833,2.6811583,-5.886984,25.561008,3.447179,-5.8480268,25.572418,3.447179,-5.6324224,24.836243
486,0,1.0088801383972168,-0.053907085210084915,4.1524834632873535,-1.428176760673523,-0.09285236895084381,0.04736359417438507,0.6665484,-0.8365482,3.5849082,0.6665484,-1.0423776,4.287557,1.3976955,-1.0051397,4.2984657,1.3976955,-0.7993103,3.5958166,0.5758785,0.803017,4.0651917,0.5758785,0.5971875,4.767841,1.3070257,0.6344254,4.778749,1.3070257,0.8402549,4.0761
486,1,-8.358085632324219,-3.6189932823181152,14.072432518005371,-0.298675000667572,-0.0762953907251358,0.20409084856510162,-8.692274,-4.324523,13.4540415,-8.692274,-4.5384784,14.184431,-7.932261,-4.49977,14.19577,-7.932261,-4.285815,13.465381,-8.77761,-2.781403,13.906074,-8.77761,-2.9953585,14.636462,-8.017597,-2.9566505,14.647801,-8.017597,-2.7426949,13.917413
486,6,-8.212589263916016,-3.6864190101623535,14.321803092956543,-0.8301096558570862,-0.10104299336671829,0.18824689090251923,-8.527349,-4.348131,13.775926,-8.527349,-4.5459523,14.451235,-7.82465,-4.5101633,14.4617195,-7.82465,-4.312342,13.786409,-8.605827,-2.9290383,14.191626,-8.605827,-3.1268592,14.866935,-7.903127,-3.0910702,14.8774185,-7.903127,-2.893249,14.202109
486,14,5.704653263092041,-2.8690683841705322,15.0554838180542,-0.1885497123003006,-0.021262630820274353,0.03701411560177803,5.495728,-3.3347735,14.670107,5.495728,-3.4753115,15.149868,5.9949474,-3.4498858,15.157315,5.9949474,-3.3093479,14.677554,5.4398093,-2.3236017,14.966312,5.4398093,-2.4641397,15.446074,5.9390283,-2.438714,15.453522,5.9390283,-2.298176,14.973761
486,4,3.1201441287994385,-6.359910488128662,25.006921768188477,2.2199623584747314,0.2439197301864624,-0.41354531049728394,2.7934477,-6.8870583,24.433704,2.7934477,-7.100744,25.163172,3.552501,-7.062084,25.174496,3.552501,-6.848399,24.44503,2.7257717,-5.6632853,24.792189,2.7257717,-5.8769703,25.521656,3.484825,-5.838311,25.53298,3.484825,-5.624626,24.803514
487,0,0.9349327087402344,-0.06661440432071686,4.171881675720215,-1.4961029291152954,-0.11539576947689056,0.11162091791629791,0.57180274,-0.8454536,3.5845437,0.57180274,-1.062838,4.326585,1.343945,-1.0235308,4.3381,1.343945,-0.8061465,3.5960588,0.48101437,0.79701734,4.065713,0.48101437,0.579633,4.8077545,1.2531568,0.6189401,4.8192697,1.2531568,0.83632445,4.0772285
487,1,-8.366137504577637,-3.6186580657958984,14.066190719604492,-0.31582576036453247,-0.057387493550777435,0.13632427155971527,-8.6912565,-4.3229666,13.447536,-8.6912565,-4.528826,14.150238,-7.9600496,-4.491603,14.161143,-7.9600496,-4.285743,13.458442,-8.776671,-2.7777114,13.900227,-8.776671,-2.983571,14.602928,-8.0454645,-2.9463477,14.613832,-8.0454645,-2.740488,13.911131
487,6,-8.241813659667969,-3.6917221546173096,14.338176727294922,-0.8305140137672424,-0.10562653839588165,0.20387592911720276,-8.551632,-4.350551,13.800114,-8.551632,-4.544816,14.463236,-7.86161,-4.5096893,14.473527,-7.86161,-4.3154244,13.810404,-8.629943,-2.9337945,14.215158,-8.629943,-3.1280591,14.878282,-7.9399214,-3.0929325,14.888572,-7.9399214,-2.8986678,14.22545
487,14,5.710725784301758,-2.8694629669189453,15.057821273803711,-0.18854984641075134,-0.02125880867242813,0.037015002220869064,5.5017724,-3.3356001,14.672227,5.5017724,-3.4761477,15.151986,6.0009923,-3.4507341,15.1594305,6.0009923,-3.3101866,14.679672,5.4458237,-2.3234158,14.968751,5.4458237,-2.463963,15.44851,5.945043,-2.4385495,15.455955,5.945043,-2.2980022,14.976196
487,4,3.157966375350952,-6.3526530265808105,25.0093936920166,2.129157304763794,0.2234727293252945,-0.3610477149486542,2.837817,-6.8873825,24.463326,2.837817,-7.097147,25.179356,3.582894,-7.059218,25.190468,3.582894,-6.8494534,24.474436,2.7701225,-5.6627064,24.8221,2.7701225,-5.872471,25.53813,3.5151994,-5.834542,25.549242,3.5151994,-5.6247773,24.83321
488,0,0.8597433567047119,-0.07796003669500351,4.193938732147217,-1.5591866970062256,-0.13334034383296967,0.16187994182109833,0.47579643,-0.8508326,3.582108,0.47579643,-1.080235,4.3650117,1.2904791,-1.0388963,4.3771243,1.2904791,-0.80949396,3.5942206,0.38522795,0.7929208,4.063752,0.38522795,0.5635184,4.846656,1.1999106,0.604857,4.8587685,1.1999106,0.83425945,4.075865
488,1,-8.374116897583008,-3.6183550357818604,14.0592041015625,-0.3130286931991577,-0.05033314228057861,0.11293777078390121,-8.692532,-4.3248544,13.448276,-8.692532,-4.5270195,14.138223,-7.97458,-4.490589,14.148898,-7.97458,-4.2884245,13.45895,-8.777769,-2.7778704,13.901566,-8.777769,-2.980035,14.591513,-8.059816,-2.943605,14.602187,-8.059816,-2.74144,13.91224
488,6,-8.278562545776367,-3.6992623805999756,14.36921215057373,-0.8394417762756348,-0.12120325863361359,0.2558167278766632,-8.587034,-4.3613396,13.843663,-8.587034,-4.553061,14.49797,-7.90617,-4.5185127,14.508093,-7.90617,-4.3267913,13.853786,-8.665022,-2.9459314,14.258399,-8.665022,-3.1376529,14.912705,-7.984157,-3.1031046,14.922829,-7.984157,-2.9113832,14.268522
488,14,5.724171161651611,-2.8735175132751465,15.068147659301758,-0.18855154514312744,-0.02123008482158184,0.03702284023165703,5.50214,-3.3359406,14.672172,5.50214,-3.4765196,15.151938,6.001381,-3.451187,15.159362,6.001381,-3.3106081,14.679594,5.4463153,-2.3227575,14.969049,5.4463153,-2.4633365,15.448816,5.945556,-2.438004,15.456239,5.945556,-2.297425,14.976472
488,4,3.1845390796661377,-6.341628074645996,24.99076271057129,2.0233805179595947,0.2252822369337082,-0.38832446932792664,2.869081,-6.8713174,24.43562,2.869081,-7.0773773,25.138859,3.6008663,-7.040245,25.149738,3.6008663,-6.834185,24.446499,2.8018093,-5.6503863,24.79337,2.8018093,-5.8564463,25.496609,3.5335946,-5.819314,25.50749,3.5335946,-5.613254,24.80425
489,0,0.7894349694252014,-0.08778750896453857,4.216427326202393,-1.6015480756759644,-0.14806751906871796,0.20383578538894653,0.39370787,-0.855526,3.5872796,0.39370787,-1.0924847,4.3962245,1.235465,-1.049713,4.4087534,1.235465,-0.8127542,3.5998085,0.30304956,0.7876581,4.0686064,0.30304956,0.5506993,4.8775516,1.1448067,0.59347105,4.8900805,1.1448067,0.83042985,4.0811353
489,1,-8.380256652832031,-3.6169991493225098,14.042490005493164,-0.3064166009426117,-0.030730877071619034,0.047220099717378616,-8.691847,-4.319105,13.429093,-8.691847,-4.5186415,14.110283,-7.983028,-4.482625,14.120833,-7.983028,-4.2830887,13.439644,-8.777251,-2.7711473,13.882526,-8.777251,-2.9706836,14.563716,-8.068433,-2.9346669,14.574266,-8.068433,-2.7351305,13.893077
489,6,-8.319193840026855,-3.7073819637298584,14.401121139526367,-0.8563216328620911,-0.1332380473613739,0.29359114170074463,-8.624733,-4.3692718,13.879977,-8.624733,-4.558487,14.525932,-7.952576,-4.524333,14.535936,-7.952576,-4.335118,13.889981,-8.702647,-2.9570627,14.293646,-8.702647,-3.146278,14.939601,-8.030491,-3.112124,14.949606,-8.030491,-2.9229088,14.303651
489,14,5.724149703979492,-2.8733859062194824,15.068055152893066,-0.18855082988739014,-0.0212399885058403,0.03702082857489586,5.5019393,-3.3363953,14.671963,5.5019393,-3.4769301,15.15173,6.0011654,-3.4515631,15.15916,6.0011654,-3.3110285,14.679394,5.445988,-2.3222756,14.969022,5.445988,-2.4628105,15.448789,5.9452143,-2.4374435,15.456219,5.9452143,-2.2969089,14.976453
489,4,3.225550651550293,-6.31413459777832,24.898937225341797,1.9829695224761963,0.26369819045066833,-0.5266948938369751,2.9190526,-6.8333244,24.323477,2.9190526,-7.036973,25.018705,3.6424797,-7.000214,25.029472,3.6424797,-6.796565,24.334244,2.8516889,-5.612352,24.681128,2.8516889,-5.8160005,25.376356,3.575116,-5.7792416,25.387125,3.575116,-5.575593,24.691896
490,0,0.7232176065444946,-0.09760741889476776,4.240296840667725,-1.6312187910079956,-0.1637294590473175,0.2518828511238098,0.32244858,-0.8643257,3.6022773,0.32244858,-1.1048765,4.423163,1.1766591,-1.0615124,4.43587,1.1766591,-0.8209616,3.614985,0.231794,0.7802179,4.0841913,0.231794,0.5396671,4.905077,1.0860045,0.58303124,4.917784,1.0860045,0.823582,4.0968986
490,1,-8.386211395263672,-3.614729404449463,14.02288818359375,-0.30238795280456543,-0.017211761325597763,0.0018751213792711496,-8.690868,-4.31478,13.418844,-8.690868,-4.5103917,14.086372,-7.9962397,-4.4751287,14.096705,-7.9962397,-4.2795177,13.429177,-8.776143,-2.7678323,13.872159,-8.776143,-2.9634433,14.539687,-8.081514,-2.9281805,14.55002,-8.081514,-2.7325692,13.882492
490,6,-8.350836753845215,-3.712880849838257,14.421793937683105,-0.8538525104522705,-0.13556008040905,0.30200451612472534,-8.653439,-4.3695507,13.895649,-8.653439,-4.5586214,14.540857,-7.9820366,-4.5245376,14.550845,-7.9820366,-4.335467,13.905637,-8.731109,-2.960541,14.308542,-8.731109,-3.1496117,14.953751,-8.059708,-3.1155279,14.963739,-8.059708,-2.9264572,14.31853
490,14,5.724117755889893,-2.8733911514282227,15.068219184875488,-0.18855132162570953,-0.02123532071709633,0.03702108934521675,5.502202,-3.336737,14.671958,5.502202,-3.4773273,15.151726,6.0014462,-3.451983,15.159153,6.0014462,-3.3113928,14.679385,5.4462485,-2.321696,14.969404,5.4462485,-2.4622862,15.449172,5.9454927,-2.436942,15.456598,5.9454927,-2.2963517,14.9768305
490,4,3.286996603012085,-6.298872947692871,24.859756469726562,1.98297119140625,0.2636665403842926,-0.5267042517662048,2.985046,-6.829293,24.303873,2.985046,-7.0332775,24.999977,3.7094102,-6.9965053,25.010754,3.7094102,-6.79252,24.31465,2.9175467,-5.604804,24.662695,2.9175467,-5.808789,25.358799,3.6419108,-5.7720165,25.369576,3.6419108,-5.5680313,24.673471
491,0,0.6470115184783936,-0.10942109674215317,4.273012638092041,-1.6909338235855103,-0.19247417151927948,0.3384687304496765,0.25268307,-0.8804788,3.6443882,0.25268307,-1.1166687,4.4500794,1.0911074,-1.0740896,4.4625616,1.0911074,-0.8378997,3.6568704,0.16183266,0.7668836,4.1273155,0.16183266,0.53069365,4.933007,1.0002569,0.57327276,4.945489,1.0002569,0.8094627,4.1397977
491,1,-8.387413024902344,-3.612081527709961,14.005029678344727,-0.2663402855396271,-0.007596735842525959,-0.02416820637881756,-8.6759815,-4.313384,13.413843,-8.6759815,-4.5045137,14.065826,-7.9975104,-4.470058,14.075927,-7.9975104,-4.278928,13.423944,-8.761363,-2.7651825,13.867702,-8.761363,-2.9563127,14.519684,-8.082892,-2.9218566,14.529785,-8.082892,-2.7307267,13.877802
491,6,-8.382553100585938,-3.719561815261841,14.452170372009277,-0.8493444323539734,-0.15062499046325684,0.3540533185005188,-8.686686,-4.377255,13.929918,-8.686686,-4.566972,14.577081,-8.01323,-4.5327706,14.587107,-8.01323,-4.343054,13.939945,-8.764322,-2.969499,14.342605,-8.764322,-3.1592157,14.989767,-8.090867,-3.1250145,14.999793,-8.090867,-2.9352977,14.352632
491,14,5.724003314971924,-2.8733773231506348,15.068382263183594,-0.18855106830596924,-0.02124313823878765,0.037017714232206345,5.502362,-3.3370895,14.6719475,5.502362,-3.4777331,15.151711,6.001617,-3.4523787,15.159144,6.001617,-3.311735,14.679379,5.446335,-2.3211656,14.969768,5.446335,-2.4618094,15.449532,5.94559,-2.4364548,15.456964,5.94559,-2.2958112,14.9772
491,4,3.352566719055176,-6.287196636199951,24.836055755615234,1.9829655885696411,0.26376625895500183,-0.5266749858856201,3.0511193,-6.8199854,24.28608,3.0511193,-7.0241923,24.98267,3.7760105,-6.987379,24.993462,3.7760105,-6.783172,24.296871,2.983634,-5.596295,24.644806,2.983634,-5.800502,25.341398,3.7085252,-5.7636886,25.35219,3.7085252,-5.5594816,24.655598
492,0,0.5736918449401855,-0.12151183933019638,4.3047661781311035,-1.731303095817566,-0.2106836438179016,0.3932688236236572,0.19826609,-0.89697075,3.6896653,0.19826609,-1.1230147,4.461172,1.0010822,-1.0822482,4.473116,1.0010822,-0.85620415,3.7016096,0.10725856,0.7535538,4.1732535,0.10725856,0.5275098,4.94476,0.9100747,0.5682764,4.956704,0.9100747,0.7943204,4.1851974
492,1,-8.386645317077637,-3.6086692810058594,13.986133575439453,-0.23391062021255493,0.004426224622875452,-0.059104401618242264,-8.662296,-4.310631,13.403388,-8.662296,-4.497855,14.042399,-7.9973526,-4.4640894,14.052293,-7.9973526,-4.2768655,13.4132805,-8.747765,-2.7605665,13.857542,-8.747765,-2.9477909,14.496553,-8.082821,-2.9140253,14.506447,-8.082821,-2.7268012,13.8674345
492,6,-8.399185180664062,-3.7266926765441895,14.479883193969727,-0.8020030856132507,-0.15976838767528534,0.39439529180526733,-8.697928,-4.386042,13.955422,-8.697928,-4.5758705,14.603322,-8.023735,-4.5416355,14.613353,-8.023735,-4.351807,13.965452,-8.775668,-2.9761524,14.368506,-8.775668,-3.1659808,15.016406,-8.101475,-3.1317458,15.026437,-8.101475,-2.9419172,14.378537
492,14,5.724129676818848,-2.8732411861419678,15.068192481994629,-0.1885511577129364,-0.021236242726445198,0.037021271884441376,5.5021763,-3.3375046,14.671691,5.5021763,-3.4780722,15.15146,6.001414,-3.452721,15.158887,6.001414,-3.3121536,14.679119,5.4461117,-2.3207128,14.969602,5.4461117,-2.4612803,15.449369,5.9453497,-2.4359293,15.456798,5.9453497,-2.2953618,14.977029
492,4,3.419032335281372,-6.277185440063477,24.816896438598633,1.9829713106155396,0.26366913318634033,-0.526703417301178,3.1173902,-6.810845,24.268564,3.1173902,-7.014998,24.965355,3.8424582,-6.978179,24.976143,3.8424582,-6.7740264,24.279352,3.0499566,-5.587862,24.626888,3.0499566,-5.7920146,25.323677,3.775025,-5.755196,25.334465,3.775025,-5.5510435,24.637674
493,0,0.5008409023284912,-0.13442476093769073,4.33339262008667,-1.7688435316085815,-0.22503352165222168,0.43389737606048584,0.1439724,-0.91631216,3.7313693,0.1439724,-1.1323029,4.468341,0.9108628,-1.0932276,4.479793,0.9108628,-0.87723684,3.7428215,0.0523358,0.7398841,4.2167654,0.0523358,0.52389336,4.953737,0.81922615,0.5629686,4.965189,0.81922615,0.7789594,4.2282176
493,1,-8.385270118713379,-3.603600025177002,13.961953163146973,-0.19851882755756378,0.021642331033945084,-0.11129972338676453,-8.645449,-4.303938,13.384409,-8.645449,-4.487528,14.010827,-7.9935994,-4.454314,14.020561,-7.9935994,-4.2707243,13.394143,-8.731204,-2.754033,13.838654,-8.731204,-2.937623,14.465072,-8.079355,-2.9044094,14.474806,-8.079355,-2.7208195,13.848388
493,6,-8.404376029968262,-3.730783700942993,14.489706993103027,-0.7442034482955933,-0.1510453224182129,0.37490200996398926,-8.698688,-4.3857474,13.954773,-8.698688,-4.576141,14.604405,-8.022681,-4.5416965,14.6145,-8.022681,-4.351303,13.964868,-8.7767105,-2.9755976,14.368057,-8.7767105,-3.165991,15.017691,-8.100704,-3.1315465,15.027785,-8.100704,-2.941153,14.378153
493,14,5.723843574523926,-2.8731703758239746,15.068338394165039,-0.18854933977127075,-0.021272091194987297,0.037009913474321365,5.502064,-3.3378954,14.671654,5.502064,-3.4785028,15.151412,6.0013,-3.4530652,15.158868,6.0013,-3.312458,14.679109,5.445761,-2.3202958,14.969891,5.445761,-2.460903,15.449649,5.944997,-2.4354653,15.457105,5.944997,-2.294858,14.977345
493,4,3.4855358600616455,-6.26795768737793,24.7991943359375,1.9829494953155518,0.26405972242355347,-0.526589035987854,3.1838703,-6.8016753,24.251074,3.1838703,-7.005857,24.947752,3.9088304,-6.9689183,24.958578,3.9088304,-6.7647367,24.2619,3.1162477,-5.579496,24.609268,3.1162477,-5.7836776,25.305948,3.8412077,-5.746739,25.316772,3.8412077,-5.5425572,24.620094
494,0,0.42988571524620056,-0.14779408276081085,4.359068870544434,-1.7971473932266235,-0.2352418303489685,0.46367499232292175,0.09259847,-0.9349741,3.772492,0.09259847,-1.1401894,4.4729905,0.821512,-1.1030571,4.4838686,0.821512,-0.8978418,3.78337,0.00076904893,0.7251755,4.258843,0.00076904893,0.51996005,4.9593415,0.72968256,0.5570923,4.9702196,0.72968256,0.76230776,4.269721
494,1,-8.383960723876953,-3.597808361053467,13.940131187438965,-0.17600546777248383,0.032193947583436966,-0.14310279488563538,-8.636253,-4.2980742,13.371504,-8.636253,-4.478957,13.988944,-7.9937663,-4.4462276,13.998532,-7.9937663,-4.2653446,13.381092,-8.72194,-2.748981,13.82532,-8.72194,-2.929864,14.44276,-8.0794525,-2.8971343,14.452349,-8.0794525,-2.7162514,13.8349085
494,6,-8.416085243225098,-3.7365224361419678,14.509956359863281,-0.7152429223060608,-0.1607576161623001,0.4137193560600281,-8.716102,-4.3934402,13.980477,-8.716102,-4.58464,14.633134,-8.036973,-4.550044,14.643269,-8.036973,-4.3588443,13.990613,-8.794029,-2.9846184,14.393201,-8.794029,-3.1758182,15.045856,-8.114901,-3.141222,15.055992,-8.114901,-2.9500222,14.403336
494,14,5.7239460945129395,-2.873058795928955,15.068197250366211,-0.1885494589805603,-0.021265558898448944,0.03701302036643028,5.50194,-3.3382742,14.671442,5.50194,-3.478823,15.151202,6.0011597,-3.4533916,15.158652,6.0011597,-3.3128428,14.678892,5.445607,-2.319858,14.969793,5.445607,-2.4604068,15.4495535,5.944827,-2.4349754,15.457004,5.944827,-2.2944267,14.977243
494,4,3.4670732021331787,-6.206331729888916,24.571184158325195,1.7752046585083008,0.3475548326969147,-0.8511496186256409,3.1527627,-6.71904,23.990192,3.1527627,-6.917697,24.668304,3.8583806,-6.8817515,24.678835,3.8583806,-6.6830945,24.000723,3.0847692,-5.4898148,24.350302,3.0847692,-5.688472,25.028414,3.7903874,-5.6525264,25.038944,3.7903874,-5.4538693,24.360832
495,0,0.3595556318759918,-0.16462627053260803,4.38595724105835,-1.8238803148269653,-0.24950602650642395,0.5077719688415527,0.027850956,-0.9562349,3.8047886,0.027850956,-1.1581252,4.4944105,0.7454082,-1.1215787,4.50511,0.7454082,-0.91968834,3.8154879,-0.064030975,0.7053715,4.291232,-0.064030975,0.50348115,4.980854,0.6535262,0.5400277,4.9915533,0.6535262,0.741918,4.3019314
495,1,-8.382597923278809,-3.5924949645996094,13.920488357543945,-0.16372179985046387,0.040736958384513855,-0.1700521558523178,-8.633081,-4.29528,13.356782,-8.633081,-4.474861,13.9702,-7.9948153,-4.442353,13.979717,-7.9948153,-4.2627716,13.3663,-8.718822,-2.7447603,13.810704,-8.718822,-2.9243412,14.424122,-8.080554,-2.891833,14.43364,-8.080554,-2.7122521,13.820222
495,6,-8.432822227478027,-3.7501657009124756,14.569294929504395,-0.6789078712463379,-0.20320738852024078,0.5659093856811523,-8.738096,-4.415621,14.05348,-8.738096,-4.6077433,14.709737,-8.055255,-4.5729647,14.719918,-8.055255,-4.380842,14.063662,-8.815988,-3.007026,14.465853,-8.815988,-3.1991487,15.12211,-8.133146,-3.16437,15.132292,-8.133146,-2.9722476,14.476034
495,14,5.724109649658203,-2.872910499572754,15.067956924438477,-0.18854962289333344,-0.02125626988708973,0.03701767697930336,5.501706,-3.3386664,14.671165,5.501706,-3.4791188,15.150926,6.000901,-3.4536939,15.158369,6.000901,-3.3132415,14.678609,5.445347,-2.3194559,14.969544,5.445347,-2.459908,15.449305,5.944542,-2.434483,15.456748,5.944542,-2.294031,14.976988
495,4,3.528809070587158,-6.14905309677124,24.41476058959961,1.847125768661499,0.39395976066589355,-0.9967634677886963,3.246643,-6.6677485,23.86202,3.246643,-6.8627396,24.528076,3.93968,-6.8274417,24.53841,3.93968,-6.6324506,23.872355,3.1789436,-5.443461,24.220438,3.1789436,-5.6384525,24.886494,3.8719807,-5.6031547,24.896826,3.8719807,-5.4081635,24.23077
496,0,0.2891108989715576,-0.1801169067621231,4.414407730102539,-1.847690224647522,-0.26221251487731934,0.5468829870223999,-0.032995343,-0.97190344,3.8424656,-0.032995343,-1.1684717,4.514179,0.6659056,-1.1328716,4.524597,0.6659056,-0.9363033,3.8528836,-0.12493375,0.690652,4.328991,-0.12493375,0.49408376,5.0007043,0.57396716,0.5296839,5.0111227,0.57396716,0.72625214,4.339409
496,1,-8.381660461425781,-3.5865817070007324,13.897896766662598,-0.16324278712272644,0.05328322947025299,-0.21290475130081177,-8.636954,-4.289654,13.332026,-8.636954,-4.469812,13.947663,-7.9963994,-4.437184,13.9572115,-7.9963994,-4.2570257,13.341574,-8.722798,-2.7373128,13.786298,-8.722798,-2.9174714,14.401936,-8.082243,-2.884843,14.411484,-8.082243,-2.7046847,13.795846
496,6,-8.443288803100586,-3.7613162994384766,14.607931137084961,-0.6359432935714722,-0.20938533544540405,0.5953621864318848,-8.747642,-4.4238763,14.079717,-8.747642,-4.6172338,14.740458,-8.060157,-4.5822153,14.750706,-8.060157,-4.388858,14.089964,-8.8256445,-3.0133202,14.492497,-8.8256445,-3.2066774,15.153238,-8.138161,-3.171659,15.1634865,-8.138161,-2.9783015,14.502745
496,14,5.724188327789307,-2.872795343399048,15.067821502685547,-0.18854956328868866,-0.02125297486782074,0.0370197556912899,5.50156,-3.3390267,14.67096,5.50156,-3.479423,15.150723,6.000741,-3.4539962,15.158165,6.000741,-3.3135998,14.678402,5.445156,-2.319048,14.969444,5.445156,-2.4594443,15.449207,5.9443364,-2.4340174,15.456648,5.9443364,-2.2936208,14.976885
496,4,3.565298080444336,-6.090266227722168,24.264970779418945,1.7919070720672607,0.4335998296737671,-1.1430431604385376,3.2783217,-6.618265,23.71599,3.2783217,-6.812875,24.381008,3.970258,-6.7776294,24.391323,3.970258,-6.58302,23.726303,3.209934,-5.3815875,24.077887,3.209934,-5.5761967,24.742907,3.9018705,-5.5409513,24.753222,3.9018705,-5.346342,24.088202
497,0,0.22074846923351288,-0.19616350531578064,4.445430278778076,-1.8636032342910767,-0.2765917181968689,0.5929039716720581,-0.09063956,-0.98842376,3.8843331,-0.09063956,-1.1793125,4.536272,0.58771753,-1.1447837,4.5463824,0.58771753,-0.9538951,3.894443,-0.18239233,0.671831,4.370458,-0.18239233,0.48094237,5.022397,0.49596477,0.51547104,5.032507,0.49596477,0.7063597,4.380568
497,1,-8.384603500366211,-3.581130027770996,13.882109642028809,-0.2051248550415039,0.05529212951660156,-0.2275315374135971,-8.661682,-4.284386,13.319811,-8.661682,-4.4657383,13.939179,-8.017216,-4.4329343,13.948784,-8.017216,-4.2515826,13.329415,-8.747402,-2.733285,13.773975,-8.747402,-2.9146366,14.393344,-8.102936,-2.881833,14.402948,-8.102936,-2.7004812,13.78358
497,6,-8.456175804138184,-3.7665281295776367,14.615930557250977,-0.6305198669433594,-0.19032253324985504,0.5310232043266296,-8.764177,-4.420123,14.072346,-8.764177,-4.614394,14.735836,-8.073799,-4.579253,14.746125,-8.073799,-4.3849826,14.082635,-8.842003,-3.0118666,14.484685,-8.842003,-3.2061374,15.148175,-8.151626,-3.170997,15.158464,-8.151626,-2.976726,14.494974
497,14,5.724106311798096,-2.8728320598602295,15.068042755126953,-0.1885499209165573,-0.021252064034342766,0.037018466740846634,5.5018697,-3.339281,14.67102,5.5018697,-3.4797559,15.150782,6.001074,-3.4543462,15.158221,6.001074,-3.3138714,14.678459,5.4454603,-2.3185582,14.969889,5.4454603,-2.4590333,15.44965,5.9446645,-2.4336236,15.45709,5.9446645,-2.2931488,14.977328
497,4,3.5887093544006348,-6.003869533538818,23.977333068847656,1.7354415655136108,0.5290449857711792,-1.4792472124099731,3.284797,-6.51911,23.40707,3.284797,-6.7212815,24.097544,4.003252,-6.684712,24.108252,4.003252,-6.48254,23.417778,3.2171514,-5.29507,23.76547,3.2171514,-5.497242,24.455944,3.9356062,-5.4606724,24.466652,3.9356062,-5.2585006,23.776178
498,0,0.15416327118873596,-0.21335287392139435,4.477652072906494,-1.8751907348632812,-0.2905823588371277,0.6372151970863342,-0.15521944,-1.0062385,3.9177976,-0.15521944,-1.1963224,4.56668,0.5199774,-1.1618619,4.576775,0.5199774,-0.971778,3.9278924,-0.24720725,0.65366644,4.404051,-0.24720725,0.46358258,5.052933,0.42798957,0.498043,5.0630283,0.42798957,0.688127,4.4141455
